,alpha,beta,gamma,delta,epsilon,theta,zeta,eta,mu,nu,tau,lambda,kappa,xi,rho,sigma,s,i,d,a,r,t,h,e,h_detected,r0
10,0.422,0.0057,0.285,0.0057,0.171,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999907118115822,1.5901713529504928e-06,3.923759366331717e-06,1.199155248671206e-07,1.0403557766703661e-06,8.093322863459754e-08,2.530173230153032e-06,2.879938295466959e-09,6.124374992337569e-07,1.6616430745418735
11,0.422,0.0057,0.285,0.0057,0.171,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.999990351098559,1.4824179157663317e-06,4.051434952953995e-06,1.120387670262718e-07,1.144881617522641e-06,9.647618860328036e-08,2.7578867861643985e-06,3.765212971153491e-09,7.149550250018615e-07,1.6616430745418735
12,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999900117087817,1.3846690558517905e-06,4.153406700495618e-06,1.0464375465932578e-07,1.2458414775448874e-06,1.1317739062825103e-07,2.9817411278942885e-06,4.811711211408259e-09,8.21983332842925e-07,1.8029364619580786
13,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999896917300727,1.295937446551529e-06,4.232664745070985e-06,9.776734728056466e-08,1.3429472566492647e-06,1.3096267401205374e-07,3.2019598072974276e-06,6.030650461921659e-09,9.32975383301737e-07,1.8029364619580786
14,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999893894313875,1.2153397026009087e-06,4.291884865873787e-06,9.141502957735877e-08,1.435997606127243e-06,1.4975589407426067e-07,3.4187430184573486e-06,7.432495832366935e-09,1.047435151319815e-06,1.8029364619580786
15,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999891032462302,1.1420833053322738e-06,4.333461333638911e-06,8.557324983492806e-08,1.5248585892204802e-06,1.694799032117853e-07,3.632270443199026e-06,9.026945288615316e-09,1.1649131897590137e-06,1.8029364619580786
16,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999888317573832,1.0754558336548063e-06,4.359535991947541e-06,8.021744865464823e-08,1.609449429452305e-06,1.9005734474674157e-07,3.842703644618695e-06,1.082292369088683e-08,1.2850024870910446e-06,1.8029364619580786
17,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999885736829176,1.0148159254191607e-06,4.3720241286460465e-06,7.531723918015653e-08,1.6897317981626812e-06,2.1141129866137728e-07,4.050188108339903e-06,1.2828584009512431e-08,1.4073346334001058e-06,1.8029364619580786
18,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999883278634254,9.59585567908585e-07,4.3726375756765e-06,7.083970864641337e-08,1.7657015956360017e-06,2.334658080157259e-07,4.25485500432643e-06,1.5051314386807946e-08,1.5315762934293468e-06,1.8029364619580786
19,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999880932503925,9.092434337330095e-07,4.362905390051633e-06,6.675148454467048e-08,1.8373825161579118e-06,2.5614630769826175e-07,4.456822725318332e-06,1.749774996397288e-08,1.6574259761638024e-06,1.8029364619580786
20,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999878688956275,8.633190581486183e-07,4.344192405959122e-06,6.30199917665413e-08,1.9048209121094354e-06,2.7937997214414463e-07,4.6561982438575455e-06,2.017378858220198e-08,1.784611085217044e-06,1.8029364619580786
21,0.422,0.0057,0.285,0.0057,0.143,0.371,0.125,0.125,0.017,0.027,0.01,0.034,0.017,0.017,0.034,0.017,0.9999876539416741,8.21387708294024e-07,4.317715900967618e-06,5.961418300206629e-08,1.96808162293501e-06,3.0309599508189256e-07,4.853078305999681e-06,2.3084609614836992e-08,1.91288523164285e-06,1.8029364619580786
22,0.36,0.005,0.2,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999874476131099,7.830658323638056e-07,4.284560583252259e-06,5.650492899035305e-08,2.0272445361981075e-06,3.2722581177856743e-07,5.047550502235154e-06,2.6234695304511493e-08,2.0420257897846337e-06,1.5994718803392125
23,0.36,0.005,0.2,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999872492086697,7.480070028827746e-07,4.245692078447931e-06,5.36651917176591e-08,2.082401716394092e-06,3.5170327233785134e-07,5.239694214509427e-06,2.962785407399354e-08,2.171831676783763e-06,1.5994718803392125
24,0.36,0.005,0.2,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.999987058094112,7.158982867042989e-07,4.201969071990089e-06,5.107006153224866e-08,2.1336549836569684e-06,3.7646477315802795e-07,5.42958146554362e-06,3.326724535748668e-08,2.302121336988144e-06,1.5994718803392125
25,0.36,0.005,0.2,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999868736957583,6.864569876062829e-07,4.154154244126036e-06,4.869671122297149e-08,2.1811138562525116e-06,4.014493525385701e-07,5.617277684333288e-06,3.7155405564454436e-08,2.4327309134712555e-06,1.5994718803392125
26,0.36,0.005,0.2,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999866954946506,6.594277170526036e-07,4.102924119147264e-06,4.652430162030842e-08,2.2248937926417507e-06,4.2659875554036356e-07,5.8028423884914915e-06,4.1294274843381984e-08,2.5635125900195205e-06,1.5994718803392125
27,0.36,0.005,0.2,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999865230212677,6.345797559340719e-07,4.0488779370925775e-06,4.453386105503945e-08,2.2651146841564275e-06,4.5185747249129606e-07,5.986329797202927e-06,4.568522436028609e-08,2.6943330881650354e-06,1.5994718803392125
28,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999863558507449,6.117046756459392e-07,3.992545644697179e-06,4.270815294432438e-08,2.301899560106546e-06,4.771727549418207e-07,6.167789382893751e-06,5.032908384770599e-08,2.8250723050638414e-06,0.9857470837350386
29,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999861935985513,5.906141912007444e-07,3.934395092353911e-06,4.1031540468166246e-08,2.3353734748786487e-06,5.024946123835529e-07,6.3472663681674035e-06,5.522616921544986e-08,2.9556220792068893e-06,0.9857470837350386
30,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999860359165825,5.711382225563147e-07,3.874838515045311e-06,3.948985382102868e-08,2.3656625522446203e-06,5.277757926264354e-07,6.5248021710040405e-06,6.037631004538228e-08,3.085885072078211e-06,0.9857470837350386
31,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999858824896292,5.531231431911201e-07,3.8142383674014523e-06,3.807026325609002e-08,2.392893166330278e-06,5.529717483711608e-07,6.700434805551048e-06,6.577887681967234e-08,3.21577375493055e-06,0.9857470837350386
32,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.999985733032183,5.364301973426658e-07,3.752912576088576e-06,3.6761159673061924e-08,2.4171912419244613e-06,5.780405922022445e-07,6.874199242057344e-06,7.143280775571257e-08,3.3452094908278926e-06,0.9857470837350386
33,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.999985587285553,5.209340693499358e-07,3.691139266519294e-06,3.555204356237448e-08,2.438681659336541e-06,6.029430419551285e-07,7.046127731169527e-06,7.733663514175685e-08,3.474121703006286e-06,0.9857470837350386
34,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999854450152575,5.06521590287735e-07,3.629161015301693e-06,3.4433422528319314e-08,2.4574877510280244e-06,6.276423581714912e-07,7.2162500939221275e-06,8.348851108588952e-08,3.602447121430688e-06,0.9857470837350386
35,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.999985306008669,4.930905685999072e-07,3.567188674836898e-06,3.339671725126372e-08,2.4737308789010577e-06,6.521042751465214e-07,7.3845939836392205e-06,8.98862326064151e-08,3.730129100182237e-06,0.9857470837350386
36,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999851700728841,4.805487327810116e-07,3.5054048119640257e-06,3.243417553586504e-08,2.48753008249092e-06,6.76296926884807e-07,7.551185120191484e-06,9.652726600665449e-08,3.857116998997095e-06,0.9857470837350386
37,0.21,0.005,0.11,0.005,0.143,0.371,0.034,0.034,0.008,0.015,0.01,0.08,0.017,0.017,0.017,0.017,0.9999850370328033,4.6881277533916134e-07,3.4439667984886686e-06,3.153879397475661e-08,2.4990017894784683e-06,7.001907691164929e-07,7.716047499717327e-06,1.0340877048886179e-07,3.983365622905443e-06,0.9857470837350386
38,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999849067293906,4.57807488330399e-07,3.3830095877642204e-06,3.0704246701734676e-08,2.508259580932044e-06,7.237584983784506e-07,7.879203586358408e-06,1.105276209729943e-07,4.108834714487715e-06,0.8469123628743992
39,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999847790181093,4.4746498169961255e-07,3.322648208186173e-06,2.9924820691788835e-08,2.5154140045525455e-06,7.469749690348581e-07,8.040674476350596e-06,1.1788043009541582e-07,4.2334884937815834e-06,0.8469123628743992
40,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999846537675006,4.3772397651066214e-07,3.2629800014708933e-06,2.9195357072568994e-08,2.520572429950817e-06,7.698171089957815e-07,8.20048005611973e-06,1.2546356937077376e-07,4.3572952413416674e-06,0.8469123628743992
41,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999845308579077,4.2852916591058146e-07,3.2040866308907428e-06,2.85111979332939e-08,2.5238389406514265e-06,7.922638347894973e-07,8.358639132621803e-06,1.3327318950735598e-07,4.480226920378474e-06,0.8469123628743992
42,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999844101803197,4.198306373592764e-07,3.1460358821979808e-06,2.786813814636242e-08,2.5253142581053756e-06,8.14295966552956e-07,8.515169558021007e-06,1.4130523987233115e-07,4.602258834287957e-06,0.8469123628743992
43,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.999984291635329,4.115833502753168e-07,3.088883277765568e-06,2.7262381749968886e-08,2.525095693516877e-06,8.358961434237841e-07,8.67008833715932e-06,1.495554871085095e-07,4.723369316231621e-06,0.8469123628743992
44,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999841751321893,4.0374666380736355e-07,3.0326735224807497e-06,2.6690502474294266e-08,2.5232771237547273e-06,8.570487397453807e-07,8.82341172547818e-06,1.580195329087329e-07,4.843539447742926e-06,0.8469123628743992
45,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999840605879671,3.9628390994570127e-07,2.977441798126698e-06,2.6149408027762394e-08,2.5199489880342024e-06,8.777397824330854e-07,8.975155315504857e-06,1.6669283095779835e-07,4.962752803621679e-06,0.8469123628743992
46,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999839479267749,3.891620076446851e-07,2.923214921360142e-06,2.563630779247926e-08,2.515198302426433e-06,8.979568697931581e-07,9.125334113124772e-06,1.755707030550128e-07,5.080995220637164e-06,0.8469123628743992
47,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999838370790801,3.823511140395048e-07,2.8700123789220575e-06,2.514868360878525e-08,2.5091086895841418e-06,9.176890920366553e-07,9.27396260730351e-06,1.8464835443314463e-07,5.198254587795156e-06,0.8469123628743992
48,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999837279810792,3.7582430921381176e-07,2.817847252389186e-06,2.4684263357592147e-08,2.5017604213695467e-06,9.369269536865301e-07,9.421054832370324e-06,1.9392088829173755e-07,5.314520656136357e-06,0.8469123628743992
49,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999836205741363,3.6955731131227116e-07,2.7667270435728315e-06,2.424099707575524e-08,2.4932304723359923e-06,9.556622980377716e-07,9.566624421863956e-06,2.0338331956453868e-07,5.429784866226058e-06,0.8469123628743992
50,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999835148042769,3.6352821909744915e-07,2.7166544105856815e-06,2.381703536416442e-08,2.4835925822526833e-06,9.738882337965994e-07,9.710684654051782e-06,2.1303058794222329e-07,5.544040191668781e-06,0.8469123628743992
51,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999834106217256,3.577172793267068e-07,2.6676278236164358e-06,2.3410709870601338e-08,2.47291732607472e-06,9.91599063995137e-07,9.853248501445755e-06,2.2285757017270528e-07,5.657280997139436e-06,0.8469123628743992
52,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999833079804984,3.5210667657474553e-07,2.6196421485656176e-06,2.302051564981719e-08,2.461272189950938e-06,1.0087902172521043e-06,9.994328661999674e-06,2.3285909166215913e-07,5.769502909564872e-06,0.8469123628743992
53,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999832068380277,3.466803433536353e-07,2.5726891658950177e-06,2.2645095221865162e-08,2.4487216520322746e-06,1.0254581814275977e-06,1.013393759696779e-05,2.43029937400467e-07,5.880702701219276e-06,0.8469123628743992
54,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999831071548285,3.414237885868279e-07,2.5267580313198045e-06,2.2283224166610815e-08,2.435327266995505e-06,1.0416004397004479e-06,1.0272087558549359e-05,2.533648622351899e-07,5.990878183613389e-06,0.8469123628743992
55,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999830088941954,3.363239426788833e-07,2.4818356843187253e-06,2.1933798107677143e-08,2.421147753332879e-06,1.0572154090797957e-06,1.0408790616533992e-05,2.638586005183573e-07,6.100028111163779e-06,0.8469123628743992
56,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999829120219303,3.313690175902237e-07,2.4379072098475558e-06,2.159582095299169e-08,2.406239082579563e-06,1.0723023813479748e-06,1.0544058682282476e-05,2.7450587515041765e-07,6.208152093723824e-06,0.8469123628743992
57,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999828165060993,3.2654838047790226e-07,2.3949561581077857e-06,2.1268394271712363e-08,2.3906545697586765e-06,1.086861466419378e-06,1.0677903525713184e-05,2.8530140604559225e-07,6.3152505171452444e-06,0.8469123628743992
58,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999827223168087,3.218524396006161e-07,2.352964826741168e-06,2.0950707698735325e-08,2.374444964420162e-06,1.1008935380893965e-06,1.0810336796618358e-05,2.962399180426744e-07,6.42132447111727e-06,0.8469123628743992
59,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999826294260089,3.172725413103845e-07,2.3119145093860296e-06,2.0642030268338364e-08,2.3576585417352692e-06,1.1144001821385887e-06,1.0941370037875764e-05,3.073161482850097e-07,6.5263756836018236e-06,0.8469123628743992
60,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999825378073152,3.128008770656909e-07,2.271785714138844e-06,2.0341702587885608e-08,2.3403411931847003e-06,1.1273836467497861e-06,1.107101469810523e-05,3.1852485309300427e-07,6.630406461247376e-06,0.8469123628743992
61,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999824474358456,3.084303995025818e-07,2.23255835511031e-06,2.0049129771005968e-08,2.3225365164460375e-06,1.1398467951896288e-06,1.1199282143992129e-05,3.29860814352056e-07,6.7334196352225214e-06,0.8469123628743992
62,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999823582880777,3.0415474669222904e-07,2.1942119199455092e-06,1.9763775057339176e-08,2.304285904146129e-06,1.1517930607009837e-06,1.1326183670279377e-05,3.4131884543829056e-07,6.835418511962962e-06,0.8469123628743992
63,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999822703417162,2.9996817379672194e-07,2.1567256158891215e-06,1.9485154052897083e-08,2.2856286311971587e-06,1.1632264035486513e-06,1.1451730508649227e-05,3.5289379670393206e-07,6.9364068283735745e-06,0.8469123628743992
64,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999821835755779,2.9586549141019473e-07,2.1200784967165113e-06,1.9212829531381196e-08,2.2666019404821395e-06,1.1741512701575714e-06,1.1575933833163354e-05,3.64580560543538e-07,7.036388711070237e-06,0.8469123628743992
65,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999820979694868,2.9184200994052647e-07,2.084249572616164e-06,1.894640674249033e-08,2.2472411266971362e-06,1.1845725542805301e-06,1.1698804766924198e-05,3.7637407606167384e-07,7.1353686392858505e-06,0.8469123628743992
66,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999820135041774,2.878934894487154e-07,2.0492179048992766e-06,1.8685529178420967e-08,2.2275796181933014e-06,1.1944955601294206e-06,1.182035438740403e-05,3.882693333622121e-07,7.23335141109796e-06,0.8469123628743992
67,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999819301612098,2.8401609441835004e-07,2.014962687216248e-06,1.8429874754391025e-08,2.207649056695838e-06,1.2039259674059938e-06,1.1940593732218119e-05,4.002613774781405e-07,7.330342112673532e-06,0.8469123628743992
68,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999818479228963,2.80206352978741e-07,1.981463314794321e-06,1.817915236328631e-08,2.187479374802531e-06,1.2128697981632853e-06,1.205953379856961e-05,4.1234531196096914e-07,7.4263460902474205e-06,0.8469123628743992
69,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999817667722299,2.7646112015044307e-07,1.948699443050342e-06,1.7933098768311066e-08,2.1670988711911938e-06,1.2213333854317896e-06,1.2177185549355762e-05,4.245163021475026e-07,7.521368924583446e-06,0.8469123628743992
70,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999816866928248,2.727775447234393e-07,1.916651036794755e-06,1.7691475800993807e-08,2.1465342834859674e-06,1.2293233435433228e-06,1.2293559912612828e-05,4.367695781213294e-07,7.615416407688476e-06,0.8469123628743992
71,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999816076688588,2.6915303941559127e-07,1.8852984111165405e-06,1.7454067835023678e-08,2.1258108587513494e-06,1.2368465400862712e-06,1.2408667786512062e-05,4.491004373856819e-07,7.708494521571697e-06,0.8469123628743992
72,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999815296850271,2.6558525399278257e-07,1.8546222649253124e-06,1.7220679509220104e-08,2.1049524215989123e-06,1.243910069426599e-06,1.2522520036251095e-05,4.615042472636548e-07,7.800609418861002e-06,0.8469123628743992
73,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999814527264951,2.620720510627784e-07,1.8246037080244909e-06,1.6991133675498207e-08,2.0839814399057107e-06,1.2505212277300289e-06,1.2635127497495624e-05,4.739764470411141e-07,7.891767405105971e-06,0.8469123628743992
74,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999813767788598,2.5861148428248834e-07,1.7952242824974508e-06,1.6765269550006472e-08,2.062919088155359e-06,1.2566874894219393e-06,1.274650097660146e-05,4.865125498670018e-07,7.98197492261299e-06,0.8469123628743992
75,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999813018281144,2.5520177874334934e-07,1.7664659791056946e-06,1.654294104770789e-08,2.041785308422934e-06,1.2624164850228834e-06,1.2856651248838169e-05,4.991081444250956e-07,8.071238535672473e-06,0.8469123628743992
76,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999812278606154,2.518413133221954e-07,1.7383112493235388e-06,1.632401528256926e-08,2.020598869033617e-06,1.2677159802990826e-06,1.2965589061053606e-05,5.117588963906859e-07,8.159564917051458e-06,0.8469123628743992
77,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999811548630554,2.48528604805444e-07,1.7107430135667667e-06,1.610837121723843e-08,1.999377420932222e-06,1.272593856668817e-06,1.3073325127788138e-05,5.24460549685021e-07,8.246960835636542e-06,0.8469123628743992
